Category,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,Ward 9,Ward 10,Ward 11,Ward 12,Ward 13,Ward 14,Ward 15,Ward 16,Ward 17,Ward 18,Ward 19,Ward 20,Ward 21,Ward 22,Ward 23,Ward 24,Ward 25,Ward 26,Ward 27,Ward 28,Ward 29,Ward 30,Ward 31,Ward 32,Ward 33,Ward 34,Ward 35,Ward 36,Ward 37,Ward 38,Ward 39,Ward 40,Ward 41,Ward 42,Ward 43,Ward 44
0 to 4 years,4165,3420,2420,2545,3265,2935,3545,3675,2660,3595,3855,3575,3225,2920,3585,3430,2680,2055,2135,2205,2460,2700,4025,2080,2475,4870,2275,3030,2605,3235,3410,3805,3155,3440,4055,3030,3790,3870,2410,3505,3085,5040,3580,2710
5 to 9 years,4225,3480,2560,2795,2985,2255,3305,3320,2525,3040,3500,3185,2665,2390,3320,3670,2400,1670,1480,1455,2175,2260,3040,2245,3095,4460,1615,2295,2210,2310,2970,3225,2950,3060,3550,3005,3735,3635,2320,3140,2990,5105,3455,2990
10 to 14 years,4470,3640,2970,3060,3075,2255,3525,3090,2695,3380,3590,3375,2415,2160,3665,3475,2550,1640,1365,1465,2020,2085,3200,2750,3510,4145,1530,2290,1935,2280,2675,2920,2945,3440,3685,3260,3795,3760,2765,3125,3495,5545,3565,3705
15 to 19 years,4710,4035,3480,3380,3390,2720,3605,3625,2950,3895,4140,3480,2480,2135,3655,3595,3095,1960,1570,2450,2330,2310,4370,3700,3955,3930,2820,2565,2055,2580,2800,2850,3400,3755,3990,3705,4235,4240,3600,3685,4515,5910,3980,4415
15 years,945,785,680,650,675,470,750,680,610,735,835,715,540,395,760,740,620,370,265,300,440,435,730,680,800,795,325,475,440,500,555,555,635,710,855,685,840,760,635,705,880,1235,770,885
16 years,950,825,685,710,645,520,755,705,610,815,790,690,480,425,780,765,565,375,285,340,450,460,830,700,770,795,375,440,380,505,585,595,660,760,790,760,885,860,730,775,920,1280,855,860
17 years,910,760,710,650,670,555,725,690,585,775,870,705,445,410,700,695,620,380,320,355,480,455,805,730,825,785,410,485,400,535,525,545,680,745,760,750,870,805,685,755,900,1155,780,925
18 years,930,870,695,670,705,535,705,735,595,825,865,700,520,470,705,685,650,405,300,540,440,490,985,765,820,780,675,540,400,495,560,550,695,765,775,800,820,885,740,740,955,1150,795,890
19 years,965,800,710,700,695,635,670,815,545,740,780,670,500,435,720,700,645,435,400,910,520,480,1015,835,735,775,1025,615,440,550,580,595,735,780,810,715,825,925,805,710,860,1085,780,865
20 to 24 years,4680,3885,3240,3440,3515,3465,3665,5005,2895,4025,4295,3515,2830,3300,3705,3015,3465,3295,4630,9470,3325,3880,7385,4560,3770,3930,8890,5065,2395,3145,3075,2975,3905,3710,3945,3430,4225,5225,4055,3915,5020,6040,3820,4450
25 to 29 years,4435,3765,2685,3055,4120,4160,3585,4495,3035,4190,4540,3820,4265,5345,4080,2770,4220,5220,9235,14285,4005,7650,9000,4710,3460,4395,11210,8095,3055,4010,3520,3315,4070,3830,4350,2965,3880,5030,3965,4095,4940,5800,3455,3745
30 to 34 years,4135,3540,2435,2730,4620,4875,3565,3595,3105,4610,4355,3680,4650,5780,4350,3245,4305,4870,8400,10875,3850,6805,8320,3765,3095,4525,8685,7475,3730,4790,4050,4415,3935,4005,4525,2935,3825,4815,2845,3860,3795,5085,3195,3120
35 to 39 years,4285,3535,2735,3050,4730,4705,3485,3235,2950,4570,4180,3485,4680,5210,4280,3915,3835,4025,5795,6755,3580,5460,6905,3755,3475,4795,6075,5945,3800,5100,4305,5320,4505,4175,4445,3350,4160,4655,3150,4275,4090,5120,3340,3180
40 to 44 years,4555,4050,3695,3745,4900,4570,3730,3475,3320,4860,4550,3975,4490,4800,4455,4360,3845,3490,4535,4835,3625,5050,6530,4525,4555,5110,5530,5480,3840,4670,4490,5345,4775,4745,4925,4000,4640,4745,4065,4650,4700,5535,3800,3830
45 to 49 years,4510,4340,4435,4275,5375,5310,4005,3500,3590,5065,5155,4280,4240,4200,4600,4405,4115,3280,3835,4430,3555,4725,6725,4810,5000,4820,5755,5400,3870,4795,4650,5410,4645,5070,5410,4770,5490,5010,4635,5080,5890,6190,4050,4910
50 to 54 years,4000,4025,4415,4425,5040,5075,3425,3195,3450,4945,4830,3910,3950,3860,4385,4100,3860,3085,3080,3965,3325,4155,6445,4525,4565,4330,5200,4775,3355,4250,4365,4640,3935,4390,4820,4650,5135,4615,4120,4510,5400,5560,4085,5120
55 to 59 years,3275,3260,3750,3850,4480,4365,2715,2430,2660,3975,4030,2960,3520,3085,3595,3650,3175,2455,2610,3310,3155,4025,5515,4185,3975,3465,4670,3945,2965,3275,3650,4065,3315,3525,3920,3905,4170,3905,3830,3760,4920,4905,3590,4750
60 to 64 years,2920,2840,3085,3305,3775,3685,2405,2040,2340,3675,3150,2525,3005,2625,3110,3140,2560,2090,2300,3110,2955,3865,4665,4160,3645,3135,4170,3450,2710,2780,2770,3230,3045,2950,2995,3340,3325,3235,3550,3270,4530,4200,2985,4320
65 to 69 years,2245,2215,2325,2425,2620,2600,1955,1575,1910,2310,2335,2025,1965,1735,2285,2140,1835,1655,1750,2225,2155,3090,3275,3075,2775,2430,3205,2440,1855,1810,1855,2060,2420,2320,2055,2150,2395,2570,2475,2640,3035,2820,2270,3140
70 to 74 years,1755,1980,2150,2230,2185,2010,1985,1390,2020,2285,1980,1925,1415,1320,2240,1500,1550,1450,1580,1815,1675,2280,2830,2870,2185,1975,2415,1620,1495,1455,1615,1325,2205,2085,1710,1605,2140,2405,2265,2530,2595,1915,2010,2220
75 to 79 years,1445,1890,2175,2345,2055,1595,1760,1220,1845,2095,1575,1860,1220,1050,2165,1250,1310,1210,1370,1570,1465,1835,2365,2415,1780,1645,1780,1220,1275,1165,1265,1035,1785,1875,1485,1480,1980,2245,1990,2355,2140,1400,1740,1510
